timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:32:33+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,full,0.0,45.567642622478,9.20652390728272,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Motorway,full,0.0,45.39779623294043,9.20105520339455,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.0,45.398054088600624,9.20714558799691,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Major local road,one_side,0.02399998903274536,45.571725592104215,9.212028104472544,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000455,Cinisello Balsamo,0.7342939680872247,Connecting road,full,0.0,45.56760541749607,9.20797812182644,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Connecting road,full,0.0,45.56760541749607,9.20797812182644,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000392,Cinisello Balsamo,0.7272782368032968,Connecting road,full,0.0,45.56760541749607,9.20797812182644,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,full,0.0,45.56760541749607,9.20797812182644,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,one_side,0.0,45.57222478116978,9.209350867114015,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Connecting road,one_side,0.0,45.57222478116978,9.209350867114015,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Major local road,full,0.0,45.571940389684585,9.211245040150722,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Major local road,one_side,0.0,45.57314413141657,9.213693877179468,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Local road,full,0.5999999940395355,45.56743528171644,9.209378025265929,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Local road,full,0.5999999940395355,45.56743528171644,9.209378025265929,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Local road,full,0.2279999852180481,45.56743063998958,9.211645190890987,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Minor local road,one_side,0.22600001096725464,45.56639547925862,9.210655960151698,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000455,Cinisello Balsamo,0.7342939680872247,Local road,full,0.06699997186660767,45.56535515768152,9.208167539784737,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Local road,full,0.06699997186660767,45.56535515768152,9.208167539784737,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Local road,one_side,0.06699997186660767,45.564034047993445,9.207638782181519,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Local road,full,0.0,45.56402032839451,9.213730617980493,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Minor local road,one_side,0.0,45.56553716274097,9.213818523968731,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.22600001096725464,45.39774033817451,9.207878239140385,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.0820000171661377,45.39939199609795,9.208652081552557,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.019999980926513672,45.39949999777498,9.208392169078836,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.0,45.40383936667867,9.209469286220118,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Connecting road,full,0.0,45.39891162830466,9.212891578198336,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Motorway,full,0.0,45.398507089927264,9.209995680785294,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000013,Opera,0.7339534266263019,Secondary road,full,0.0,45.396929606513865,9.211072450029853,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000022,Opera,0.730949158314262,Secondary road,full,0.0,45.396929606513865,9.211072450029853,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.0,45.396929606513865,9.211072450029853,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000014,Opera,0.7350933747370183,Secondary road,full,0.0,45.396929606513865,9.211072450029853,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000022,Opera,0.730949158314262,Minor local road,full,0.0,45.395365699725815,9.211481544309327,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000014,Opera,0.7350933747370183,Minor local road,full,0.0,45.395365699725815,9.211481544309327,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000013,Opera,0.7339534266263019,Minor local road,one_side,0.0,45.395817822928976,9.21161496457156,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000022,Opera,0.730949158314262,Minor local road,one_side,0.0,45.395817822928976,9.21161496457156,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002842,Milano,0.741696415945421,Minor local road,one_side,0.0,45.395817822928976,9.21161496457156,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151590000014,Opera,0.7350933747370183,Minor local road,one_side,0.0,45.395817822928976,9.21161496457156,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002739,Milano,0.7105830473843242,Connecting road,one_side,0.0,45.417295245230676,9.235933077232904,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002739,Milano,0.7105830473843242,Local road,one_side,0.0,45.41906569832321,9.239352231555122,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002739,Milano,0.7105830473843242,Connecting road,one_side,0.0,45.41714280997328,9.243145924163597,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151460002739,Milano,0.7105830473843242,Local road,one_side,0.0,45.420159966289475,9.241945583347725,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Connecting road,full,0.19700002670288086,45.52428418062071,9.32232703613341,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Connecting road,one_side,0.19700002670288086,45.52387989704093,9.327327198131156,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Connecting road,full,0.0,45.52508498436036,9.322533785846554,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Connecting road,one_side,0.0,45.527282623652056,9.32428007390796,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Local road,full,0.0,45.52315670333747,9.324275582973339,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151390000001,Mediglia,0.726435540984742,Connecting road,one_side,0.0,45.40340809771549,9.32004678565647,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151390000003,Mediglia,0.7112179551928244,Major local road,full,0.0,45.40320526862132,9.325048132616672,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151390000004,Mediglia,0.7585618760948553,Major local road,full,0.0,45.40320526862132,9.325048132616672,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151390000001,Mediglia,0.726435540984742,Major local road,full,0.0,45.40320526862132,9.325048132616672,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151390000003,Mediglia,0.7112179551928244,Major local road,one_side,0.0,45.40426924481665,9.32551164468015,dentro_sezione,0.0
